,aid,bvid,title,typeid,section,sub-section,date,time,length,play,comment,danmaku,favorite,coin,share,like,typename,his_rank
127,87102091,BV1b7411h785,【预告】博物馆里的中国通史,203.0,资讯,热点,2020-02-06 08:40:13,1580978413,02:02,93538,377.0,336,1425,1493,721,17022,热点-资讯,0
128,87100665,BV147411h7Gw,【原创曲丨排骨教主】《夜中灯火》——献给在疫情阻击战中坚守防线的英雄们『人声本家』,28.0,音乐,原创音乐,2020-02-06 09:19:02,1580980742,02:58,186091,896.0,1366,6807,9631,1725,34588,原创音乐-音乐,0
129,87094634,BV1L7411h7ZB,【乐正绫原创曲】《夜中灯火》——献给在疫情阻击战中坚守防线的英雄们,203.0,资讯,热点,2020-02-06 09:19:12,1580980752,02:58,258645,1410.0,2345,15123,18041,2189,43736,热点-资讯,0
130,87137280,BV1B7411h7GU,感动！汶川村民自发支援武汉100吨蔬菜,203.0,资讯,热点,2020-02-06 11:07:04,1580987224,01:54,358969,2275.0,1443,2787,4605,1303,50800,热点-资讯,0
131,87103025,BV1b7411h755,【史图馆】731、“马路大”意味着什么？人类历史上的罪恶一页,96.0,科技,星海,2020-02-06 13:00:38,1580994038,05:15,1344294,12468.0,21073,59367,139727,15716,221037,星海-科技,0
132,87141953,BV1z7411h7eM,颜丹晨哽咽书信张益华等空乘天使【两地书】：有你们在，万千旅客就踏实了,85.0,影视,短片,2020-02-06 14:40:25,1581000025,08:01,102100,926.0,99,299,1098,691,17204,短片-影视,0
133,87293999,BV127411b71Z,【博物馆里的中国通史①】从神话到历史,203.0,资讯,热点,2020-02-07 10:10:18,1581070218,08:49,148802,847.0,1486,5630,5308,1765,21617,热点-资讯,0
134,87363675,BV1M741187xh,我们心在一起,28.0,音乐,原创音乐,2020-02-07 12:51:54,1581079914,05:25,102458,652.0,747,1224,3797,862,20215,原创音乐-音乐,0
135,87354887,BV197411b7EM,疫情期间他们仍走街串巷，守护群众！刘佩琦致敬彭宏等基层干部《两地书》,85.0,影视,短片,2020-02-07 14:35:06,1581086106,08:01,106739,548.0,100,286,1410,712,19484,短片-影视,0
136,87306123,BV1U7411b7tz,【博物馆里的中国通史②】地理与环境,203.0,资讯,热点,2020-02-08 10:06:47,1581156407,08:22,97174,380.0,769,2152,2992,900,15802,热点-资讯,0
137,87752117,BV157411b74v,胜利就在前方，武汉加油！,28.0,音乐,原创音乐,2020-02-09 12:00:34,1581249634,03:48,80408,694.0,428,663,2220,702,17514,原创音乐-音乐,0
138,87995184,BV1F7411t787,宅家无聊？精品网课，尽在学习强国！,203.0,资讯,热点,2020-02-10 09:53:43,1581328423,01:08,109686,1055.0,167,271,876,646,14304,热点-资讯,0
139,87372577,BV13741187MK,【博物馆里的中国通史③】人类来到东亚,203.0,资讯,热点,2020-02-10 10:00:39,1581328839,09:26,110219,668.0,1223,1602,2566,612,17084,热点-资讯,0
140,88007746,BV1X741147DX,记者詹松直播武汉现状泣不成声！导演陆川致敬武汉前线媒体人【两地书】,85.0,影视,短片,2020-02-10 14:00:45,1581343245,08:01,148836,512.0,261,460,1535,707,21233,短片-影视,0
141,87804724,BV1h7411b72H,【博物馆里的中国通史④】从北京人到山顶洞人,203.0,资讯,热点,2020-02-11 10:49:20,1581418160,09:40,96499,550.0,869,1383,1900,541,15175,热点-资讯,0
142,88234907,BV1i7411574S,96年女医生甘如意骑行四天三夜回武汉抗疫，蓝羽致敬90后最美逆行者！,85.0,影视,短片,2020-02-11 12:00:42,1581422442,08:01,154512,628.0,233,593,1659,840,22091,短片-影视,0
143,87805675,BV1h7411b7nF,【博物馆里的中国通史⑤】石器时代：什么是石器,203.0,资讯,热点,2020-02-12 10:00:35,1581501635,09:41,79825,315.0,819,1156,1789,478,14759,热点-资讯,0
144,88468579,BV1K7411V78d,女儿画画支持医生妈妈：我想你，但我不哭 ， 瑶淼哽咽致敬《两地书》,85.0,影视,短片,2020-02-12 14:37:06,1581518226,08:01,63624,230.0,89,198,866,579,15497,短片-影视,0
145,88658954,BV1s7411378W,【动态漫】岂曰无衣，与鄂同袍,203.0,资讯,热点,2020-02-13 07:47:02,1581580022,03:44,766913,2976.0,9601,34540,63128,9345,101930,热点-资讯,0
146,87806466,BV1Y7411b7h8,【博物馆里的中国通史⑥】采集时代的食物，都到碗里来,203.0,资讯,热点,2020-02-13 10:00:39,1581588039,08:10,78353,452.0,744,1092,1593,517,14071,热点-资讯,0
147,88691205,BV1v741137kP,数位医生痊愈后立即返岗 ！大鹏深受感动，写信致敬“平民英雄”【两地书】,85.0,影视,短片,2020-02-13 14:03:54,1581602634,08:01,91479,370.0,109,335,1134,532,17127,短片-影视,0
148,88796322,BV1K7411G7AA,【热血出征】这一战，我们一定能赢！【宝石 Gem《出征》MV】,96.0,科技,星海,2020-02-13 16:53:49,1581612829,02:37,371889,30.0,2086,11875,9881,3338,39588,星海-科技,0
149,88790645,BV1N7411G7ib,金银潭医院院长：患者康复后体内含抗体，恳请康复患者捐赠血浆,203.0,资讯,热点,2020-02-13 17:05:46,1581613546,02:38,387262,2735.0,136,693,2351,1233,29160,热点-资讯,0
150,87807832,BV1Y7411b7L2,【博物馆里的中国通史⑦】锅碗瓢盆，陶器的发明,203.0,资讯,热点,2020-02-14 10:00:11,1581674411,09:00,68872,365.0,696,1120,1768,434,13116,热点-资讯,0
151,88967755,BV1t7411g7ah,【恋曲2020】今天，不可触及的爱，无处不在,21.0,生活,日常,2020-02-14 12:36:29,1581683789,04:59,102170,559.0,362,1447,3239,1013,21147,日常-生活,0
152,88966535,BV1t7411g7yQ,武汉民警董宏祥一家七人奋战在一线，导演丁晟感动书信基层警务工作者【两地书】,85.0,影视,短片,2020-02-14 14:25:12,1581690312,08:01,47514,134.0,45,194,1005,519,12599,短片-影视,0
153,89185694,BV1t7411J7bx,【大国大爱】音频怪物/李常超/萧忆情/贰婶/排骨教主/奇然/流浪的蛙蛙/伦桑/司夏/董真/陈粤彬/王琦BOWI/霄磊/秦子墨/沈谧仁/陈鹏杰/封茗囧菌,28.0,音乐,原创音乐,2020-02-15 09:37:21,1581759441,04:14,242411,1633.0,3271,14281,24469,4105,42252,原创音乐-音乐,0
154,89277058,BV1Z7411J7bx,【宅家无聊？】学习强国“在家上学”再升级，快来寻宝！,205.0,资讯,社会,2020-02-15 14:56:36,1581778596,01:26,108787,1205.0,99,328,751,711,13571,社会-资讯,0
155,89697147,BV197411j7GM,日本旗袍女孩为武汉募集50万日元，郭帆给旗袍募捐女孩写信【两地书】,85.0,影视,短片,2020-02-17 15:10:29,1581952229,08:01,223246,3449.0,671,905,2524,971,26883,短片-影视,0
156,89897498,BV1R741177mk,【原创BGM】英雄【致敬白衣战士】,28.0,音乐,原创音乐,2020-02-18 09:21:41,1582017701,03:36,215793,1869.0,1774,5671,11970,1002,33410,原创音乐-音乐,0
157,89906426,BV12741177fy,泪目！胡世颉、史庆辉驰援湖北，留下这几个字！王庆祥致敬援鄂医生【两地书】,85.0,影视,短片,2020-02-18 13:55:33,1582034133,08:01,65339,1776.0,86,198,893,553,13758,短片-影视,0
158,90104759,BV1M7411j7ZG,【Minecraft】用我的世界打开火神山医院,96.0,科技,星海,2020-02-19 11:30:58,1582111858,06:10,817991,3352.0,6207,27216,56709,4955,104900,星海-科技,0
159,90126976,BV1s7411j7KL,好消息！91岁高龄新冠肺炎患者出院！卢奇致敬抗疫成功九旬老兵【两地书】,85.0,影视,短片,2020-02-19 13:55:49,1582120549,08:01,88988,611.0,172,267,1064,580,17433,短片-影视,0
160,90326093,BV1S7411A7dE,【平旦｜洛天依/乐正绫】武汉加油！中国加油！,203.0,资讯,热点,2020-02-20 11:00:34,1582196434,04:30,153931,1630.0,985,3758,5621,984,23407,热点-资讯,0
161,90638140,BV1R7411w7iB,排雷英雄杜富国妹妹出征抗疫一线，王宝强以许三多精神致敬杜富国、杜富佳兄妹,85.0,影视,短片,2020-02-21 14:10:58,1582294258,08:01,167441,604.0,450,755,2698,730,27427,短片-影视,0
162,90838948,BV1L7411c7pU,这次疫情，带给你哪些改变？,203.0,资讯,热点,2020-02-22 07:15:05,1582355705,03:10,197636,2245.0,803,2069,2207,882,25202,热点-资讯,0
163,90848089,BV177411c7h4,【Together】19国音乐人翻唱中国民谣，为中国战“疫”加油！,31.0,音乐,翻唱,2020-02-22 12:30:03,1582374603,04:55,456251,1430.0,3148,17471,12415,3838,60877,翻唱-音乐,0
164,90869642,BV1W7411c77A,我们是如何战胜蝗灾的？,205.0,资讯,社会,2020-02-22 13:00:21,1582376421,07:19,674990,3072.0,5232,9975,21758,2241,78509,社会-资讯,0
165,91128320,BV1P7411F75L,【防疫一线Vlog】忙了一天的90后护士，摘下口罩后……,96.0,科技,星海,2020-02-23 09:44:31,1582451071,03:05,218810,728.0,894,1944,3401,897,30429,星海-科技,0
166,91193733,BV1W7411F7iq,习近平在统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议上强调 毫不放松抓紧抓实抓细防控工作 统筹做好经济社会发展各项工作,203.0,资讯,热点,2020-02-23 14:13:30,1582467210,13:39,92703,22.0,25,351,978,601,18089,热点-资讯,0
167,91214094,BV1J7411F7fU,“医生，我可不可以晚一点死？”,203.0,资讯,热点,2020-02-24 03:30:44,1582515044,04:38,1634148,6501.0,14307,42046,60570,12186,158384,热点-资讯,79
168,91361225,BV177411u7Nn,【直播回放】金灿荣：从国际角度看中国的防”疫“战,203.0,资讯,热点,2020-02-24 12:30:33,1582547433,53:49,577698,2238.0,12784,8691,9078,2661,31029,热点-资讯,0
169,91362160,BV1J7411u7Le,武汉夫妻为医护人员24小时送餐，陶红致敬武汉善心餐饮人【两地书】,85.0,影视,短片,2020-02-24 13:55:11,1582552511,08:01,72239,222.0,133,246,1187,414,16749,短片-影视,0
170,91684287,BV1N7411M7YY,爱不分国界！华人女孩东京街头发口罩,206.0,资讯,综合,2020-02-25 13:19:24,1582636764,00:45,805457,4378.0,1194,4820,4072,1239,77114,综合-资讯,0
171,91638035,BV1Q7411T78K,武汉123志愿者车队免费接送医护人员，龚格尔致敬武汉志愿者,85.0,影视,短片,2020-02-25 13:55:56,1582638956,08:01,71987,552.0,70,213,988,389,17474,短片-影视,0
172,91688320,BV1j7411M78f,【抗击疫情】我们一起用音乐守护爱,28.0,音乐,原创音乐,2020-02-26 03:30:43,1582687843,02:45,83785,778.0,262,886,2370,586,16366,原创音乐-音乐,0
173,91857109,BV1b7411K7iS,美官员称中国窃取美科研成果？赵立坚：中国科技成就一不靠偷 二不靠抢,203.0,资讯,热点,2020-02-26 07:48:51,1582703331,02:04,667539,2032.0,1140,1784,1720,593,42381,热点-资讯,0
174,91726102,BV187411M7BT,【杜甫·安得广厦千万间】茅屋为秋风所破歌【奇然/沈谧仁】,28.0,音乐,原创音乐,2020-02-26 10:10:09,1582711809,03:21,291766,2639.0,1638,13489,9690,2867,38503,原创音乐-音乐,0
175,91859298,BV1b7411K7TX,联合国秘书长感谢中国人民：中国人民在为全人类作贡献,203.0,资讯,热点,2020-02-26 13:35:35,1582724135,01:03,814785,1768.0,992,2180,1531,922,39383,热点-资讯,0
176,91917615,BV117411K7Xd,90后咖啡店主每天为医院送200杯咖啡，苏芒致敬武汉爱心咖啡人【两地书】,174.0,生活,其他,2020-02-26 15:03:41,1582729421,08:01,72812,422.0,147,284,1238,334,15258,其他-生活,0
177,92176317,BV157411N7TF,外交部：韩日抗击疫情，中国不会缺席,203.0,资讯,热点,2020-02-27 12:01:36,1582804896,00:29,410167,1740.0,441,1011,1240,468,27144,热点-资讯,0
178,92211268,BV1v7411N79o,于谦致信疫情下每一位乐观的你【两地书】：共克时艰，扬帆起航,85.0,影视,短片,2020-02-28 00:01:18,1582848078,08:01,148467,1120.0,928,1218,3378,909,23807,短片-影视,0
179,92347130,BV1DE411n7V3,太平志长留！这首由《将军令》改编的抗疫MV令人泪目,31.0,音乐,翻唱,2020-02-28 11:00:31,1582887631,04:04,539238,1600.0,1663,13772,21060,3619,45442,翻唱-音乐,0
180,92454814,BV1pE411H7zk,电影人刘劲和CCTV6电影频道员工签名祝福武汉【武汉我想对你说】,85.0,影视,短片,2020-02-28 15:57:56,1582905476,08:01,64186,45.0,104,182,1102,575,11848,短片-影视,0
181,93193404,BV1TE41177XH,吴谦：“军民团结如一人，试看天下谁能敌？”,203.0,资讯,热点,2020-03-02 11:04:55,1583147095,00:06,620605,2667.0,640,3658,3965,2224,43088,热点-资讯,0
182,93350053,BV1UE411x76P,【原创MV】Stand Strong Wuhan，21国青年唱响这首歌,28.0,音乐,原创音乐,2020-03-03 06:11:49,1583215909,03:52,116191,734.0,787,3762,6617,1067,25409,原创音乐-音乐,0
183,93351083,BV1UE411x7Hg,【中国有故事 防疫特别节目】致敬志愿者,203.0,资讯,热点,2020-03-03 11:05:03,1583233503,05:58,69635,599.0,235,917,2221,1018,16889,热点-资讯,0
184,93583884,BV1cE411t75U,外交部：中方连发四问回应美限制中国媒体,203.0,资讯,热点,2020-03-04 03:09:43,1583291383,01:29,395562,1754.0,695,1534,1915,794,35091,热点-资讯,0
185,93862087,BV1VE411W7Xw,【48秒速览】全国医务人员驰援湖北,203.0,资讯,热点,2020-03-05 06:13:24,1583388804,00:49,378013,1578.0,2393,4435,3115,1231,37820,热点-资讯,0
186,93947227,BV16E411W7DQ,外交部回应美主持人要中国就疫情道歉：谁要求美国为H1N1流感道歉了吗？,203.0,资讯,热点,2020-03-05 12:17:01,1583410621,00:45,2376640,5101.0,3235,10872,10051,5875,133708,热点-资讯,75
187,93975554,BV1zE411W7vH,报告称美中情局长期渗透攻击中国网络！赵立坚：请给中国和世界一个解释,203.0,资讯,热点,2020-03-05 13:29:03,1583414943,00:27,1321475,3920.0,972,3467,3050,1581,67023,热点-资讯,0
188,94153903,BV1wE411p73h,若你也曾见过他们……,203.0,资讯,热点,2020-03-06 08:16:56,1583482616,04:33,247532,772.0,1367,4259,4595,1155,36328,热点-资讯,0
189,94371400,BV1fE411p7MU,超飒！歼-10B飞高难动作落叶飘,96.0,科技,星海,2020-03-07 06:15:11,1583561711,01:03,521749,2931.0,1134,1592,1645,787,33825,星海-科技,0
190,94547492,BV1qE411g7cN,千年女子最强音《华夏巾帼志》【茶理理/小缘/肥皂菌/三畿道】,28.0,音乐,原创音乐,2020-03-08 02:00:00,1583632800,03:41,443825,2285.0,3162,28922,42692,7016,64759,原创音乐-音乐,0
191,94548443,BV1BE411g7fQ,【华夏巾帼志】妇女能顶半边天【V家】洛天依、乐正绫、墨清弦、言和,30.0,音乐,VOCALOID·UTAU,2020-03-08 02:00:00,1583632800,03:41,355321,3640.0,3188,30255,37123,6254,61019,VOCALOID·UTAU-音乐,59
192,94459415,BV1cE411g77h,“如果有天，爸妈都不管我，那该多好啊……”,205.0,资讯,社会,2020-03-08 03:10:54,1583637054,03:14,277921,1773.0,1655,5389,9794,1254,46157,社会-资讯,0
193,94673985,BV1eE411M7CE,张伟丽成功卫冕 UFC世界冠军！用实力说话！,203.0,资讯,热点,2020-03-08 11:50:47,1583668247,00:29,452861,2860.0,746,1554,7322,1365,71142,热点-资讯,0
194,94911371,BV1TE411T7Fb,【回放】张伟丽VS乔安娜【PP体育授权发布】,163.0,生活,运动,2020-03-09 07:53:17,1583740397,46:36,910061,6357.0,37508,22165,35707,17649,89194,运动-生活,67
195,94924222,BV1FE411T7tL,美剧《良医》男主角：剧组的道具医用口罩快被人偷光了,206.0,资讯,综合,2020-03-09 09:06:35,1583744795,00:55,771160,1056.0,529,2466,1301,2757,37552,综合-资讯,0
196,94980631,BV17E411T7Rm,外交部：谴责美国国务卿蓬佩奥“武汉冠状病毒”表述,203.0,资讯,热点,2020-03-09 12:45:44,1583757944,00:25,394632,768.0,420,907,1847,625,33649,热点-资讯,0
197,95236484,BV1TE411K7cx,习近平深入武汉社区 看望居民群众和防控一线工作人员,203.0,资讯,热点,2020-03-10 11:54:23,1583841263,00:48,395209,48.0,0,1793,4706,1565,49770,热点-资讯,0
198,95237292,BV1KE411K7B2,习近平考察火神山医院 看望慰问患者和医务工作者,203.0,资讯,热点,2020-03-10 12:59:54,1583845194,00:37,222046,61.0,0,705,2664,580,36044,热点-资讯,0
199,95410338,BV1UE411K7yL,大连小伙走错车厢滞留武汉 成为战“疫”志愿者,203.0,资讯,热点,2020-03-11 06:47:58,1583909278,09:13,390378,1736.0,3141,4257,4544,3445,42048,热点-资讯,0
200,95717598,BV1dE411V7t6,【只有中国帮我们】意大利大使在美媒喊话-批欧盟无一国响应求援，只有中国帮我们,206.0,资讯,综合,2020-03-12 09:05:18,1584003918,01:03,1733755,5213.0,3234,4648,2754,1591,77962,综合-资讯,74
201,95877065,BV1vE411571w,【耿爽：知道什么意思吗？呵呵】美国官员就疫情向中国甩锅　耿爽：行有不得反求诸己。知道什么意思吗？呵呵,203.0,资讯,热点,2020-03-13 02:22:09,1584066129,03:27,3090643,7437.0,13909,29935,31596,16634,227787,热点-资讯,37
202,95885550,BV1mE41157Wo,厉害了！用歼20技术制成全自动口罩机,96.0,科技,星海,2020-03-13 03:13:31,1584069211,01:42,1188724,4410.0,3463,7411,7982,6436,91296,星海-科技,0
203,96488000,BV197411Z7Q6,89岁老兵：请将我和老伴的遗体献给国家,203.0,资讯,热点,2020-03-15 08:14:54,1584260094,01:17,452271,2162.0,3461,4089,4987,704,60409,热点-资讯,0
204,96574512,BV187411f7ye,那年，他们风华正茂……,203.0,资讯,热点,2020-03-15 13:46:42,1584280002,00:21,872587,2801.0,3162,18444,22700,4914,95999,热点-资讯,0
205,96762566,BV1q7411o7YB,247秒，告诉你一个真实的火神山医院。,203.0,资讯,热点,2020-03-16 10:26:57,1584354417,04:08,639214,2451.0,12373,20587,24814,3758,96519,热点-资讯,0
206,96810325,BV1A7411Z7g5,塞尔维亚总统：只有中国能提供帮助，欧洲团结不存在的,203.0,资讯,热点,2020-03-16 11:09:44,1584356984,00:26,2613663,13236.0,5991,15726,9649,9344,140536,热点-资讯,49
207,97109018,BV1C7411d7Wi,“江湖再见！”,205.0,资讯,社会,2020-03-17 12:50:08,1584449408,00:20,499278,1799.0,1372,4259,4965,1070,60359,社会-资讯,0
208,97122823,BV127411d7RK,外交部：中国愿派医疗专家组赴塞尔维亚,203.0,资讯,热点,2020-03-17 13:36:52,1584452212,01:24,1729593,3957.0,6114,7560,7792,1907,109241,热点-资讯,0
209,97212672,BV157411o7qJ,启动临床实验！军队成功研制重组新冠疫苗,203.0,资讯,热点,2020-03-18 00:49:08,1584492548,01:19,463345,4644.0,2097,3448,5775,6524,59683,热点-资讯,96
210,97390925,BV1z7411R76j,耿爽：哪家美媒有意见可向美政府提出。中方不惹事，但也不怕事。,203.0,资讯,热点,2020-03-18 13:11:07,1584537067,00:21,1040113,4429.0,1075,5097,9570,1931,94170,热点-资讯,0
211,97584279,BV1kE411P7A4,【团员青年出来挨夸】中国共青团，一直在你身边,96.0,科技,星海,2020-03-19 08:13:04,1584605584,03:42,157378,1839.0,955,1807,5548,1096,28387,星海-科技,0
212,97931499,BV1BE411A75Z,耿爽：一亿美元？别国收没收到我不清楚，中国没有。,203.0,资讯,热点,2020-03-20 12:15:47,1584706547,01:02,3794774,10708.0,6498,16616,13144,10466,208937,热点-资讯,29
213,98074209,BV1zE411c7PQ,耿爽：说中国产品带病毒的人别戴中国口罩,203.0,资讯,热点,2020-03-21 03:15:03,1584760503,01:40,1487855,4870.0,6130,10171,11666,4759,134218,热点-资讯,0
214,98367931,BV1bE411F7Nm,【“铁杆哥们”来了】塞尔维亚总统亲吻五星红旗，亲自迎接中国专家医疗队,203.0,资讯,热点,2020-03-22 05:48:15,1584856095,00:56,1017928,3189.0,3076,6031,4403,1417,78027,热点-资讯,0
215,98677525,BV1U7411m79C,援湖北医疗队，回家了！,203.0,资讯,热点,2020-03-23 07:58:06,1584950286,09:37,277187,2709.0,3532,7583,10260,3612,52291,热点-资讯,0
216,98866091,BV1K741127wG,【别怕！有我们在《守护》】北京协和医院等医护工作者深情演唱,28.0,音乐,原创音乐,2020-03-24 01:50:20,1585014620,03:54,59756,310.0,247,553,2568,267,18541,原创音乐-音乐,0
217,98911585,BV1u7411275Q,耿爽：美方贼喊捉贼的把戏实在太拙劣,206.0,资讯,综合,2020-03-24 05:04:01,1585026241,03:43,275713,2122.0,1785,1280,2856,694,41475,综合-资讯,0
218,98991495,BV1a741127yC,俄媒：当初批评中国的防疫措施西方正在用,96.0,科技,星海,2020-03-24 10:10:46,1585044646,02:08,1311260,7042.0,5231,5840,3361,1991,74858,星海-科技,0
219,99023732,BV1k741127Zi,耿爽：美方对中方反制措施毫不知情？不要假装无辜和惊诧,206.0,资讯,综合,2020-03-24 12:15:44,1585052144,05:52,1148481,6523.0,5990,6843,10080,2661,107425,综合-资讯,62
220,99171007,BV1o7411y7v1,金银潭医院院长张定宇：援鄂医护是拯救地球的英雄,96.0,科技,星海,2020-03-25 04:03:08,1585108988,00:28,157818,765.0,236,559,1432,243,33518,星海-科技,0
221,327511431,BV1YA41187tK,外交部：中国诊疗防控方案已翻译成多国文字,203.0,资讯,热点,2020-03-25 14:15:30,1585145730,04:24,288040,2988.0,1442,1247,2658,545,41369,热点-资讯,0
222,455019270,BV1Q541167Uo,【青年讲师谈】第一讲：中国方法到底可以复制吗？,203.0,资讯,热点,2020-03-26 02:28:28,1585189708,10:01,557967,2652.0,8023,5287,9344,1465,47452,热点-资讯,0
223,710048959,BV1VQ4y1M7jS,【中国有故事 防疫特别节目】青年突击队,203.0,资讯,热点,2020-03-26 08:49:36,1585212576,07:08,57582,349.0,206,968,2647,758,14901,热点-资讯,0
224,925084995,BV1hT4y1572m,【回放】第三届中国华服日 · 与子同袍，共克时艰,158.0,时尚,服饰,2020-03-27 02:47:43,1585277263,216:14,205433,1648.0,11435,9147,7397,2723,30163,服饰-时尚,0
225,497523487,BV1rK411774Z,外交部：祖国永远是海外同胞最坚强后盾,206.0,资讯,综合,2020-03-27 13:04:48,1585314288,01:55,419699,2705.0,1159,1555,2906,735,42205,综合-资讯,0
226,370122718,BV1UZ4y1j7it,小朋友见到解放军原地敬礼…这些边防官兵值得！,96.0,科技,星海,2020-03-28 05:02:06,1585371726,01:35,656291,2087.0,4704,5221,11983,752,84407,星海-科技,0
227,582566778,BV1F64y1u7LA,【囚牛&音若子兮】华夏衣冠,59.0,国创,动态漫·广播剧-国创,2020-03-28 10:30:40,1585391440,04:12,132523,699.0,494,5511,5661,683,25622,动态漫·广播剧-国创,0
228,200093457,BV1sz411b731,“你看，武汉的樱花开了！”,203.0,资讯,热点,2020-03-28 11:34:02,1585395242,02:36,248792,1862.0,1406,5664,8000,2674,41753,热点-资讯,0
229,582587554,BV1L64y1u7aa,湖北，起飞！,96.0,科技,星海,2020-03-29 11:31:25,1585481485,03:55,203061,950.0,2409,1024,3230,819,27117,星海-科技,0
230,370078429,BV14Z4y1j7hQ,【凉山火灾一周年祭】多想你再骗我一次，“我去去就回”……,205.0,资讯,社会,2020-03-30 09:39:14,1585561154,03:09,561838,4106.0,10509,15156,21137,3714,102180,社会-资讯,0
231,455082139,BV12541147pF,美疾控专家：基于模型，美国或将超100万人感染新冠病毒,204.0,资讯,环球,2020-03-30 14:48:54,1585579734,01:02,464331,2108.0,752,809,992,722,28468,环球-资讯,0
232,667535862,BV1Na4y1t76t,西方有人称中国通过抗疫援助搞宣传，外交部：他们是希望中国见死不救吗？,203.0,资讯,热点,2020-03-31 06:41:17,1585636877,01:14,498260,2396.0,853,1564,2422,637,44893,热点-资讯,0
233,795015565,BV1JC4y147XG,痛悼！西昌山火牺牲队员出征画面曝光,96.0,科技,星海,2020-03-31 11:23:12,1585653792,00:16,576983,4813.0,4922,4211,7215,1456,76711,星海-科技,0
234,327609759,BV1AA411h76v,武汉的“烟火气”回来了！说说你最爱的夜宵是？,21.0,生活,日常,2020-03-31 14:28:41,1585664921,00:19,180638,1586.0,144,225,1452,244,25543,日常-生活,0
235,412586300,BV11V411f74t,81192，我们永远等你返航,203.0,资讯,热点,2020-04-01 02:16:16,1585707376,03:04,1182750,7895.0,26141,45028,101909,18884,205479,热点-资讯,12
236,795114723,BV1MC4y1s7QP,【香港真相大起底 番外】迷失的香港 Lost in HK,203.0,资讯,热点,2020-04-01 06:31:59,1585722719,29:05,535264,54.0,0,14397,5215,4826,51542,热点-资讯,0
237,795074741,BV1zC4y1476S,钟南山：无症状感染者不会引起国内第二波高峰,96.0,科技,星海,2020-04-02 05:39:30,1585805970,00:43,243759,754.0,287,625,1149,499,31748,星海-科技,0
238,497567737,BV1PK411L7h5,鼓乐《兰陵王入阵曲》耳机开最大！来听千军万马！！！,59.0,国创,动态漫·广播剧-国创,2020-04-02 09:30:13,1585819813,04:59,3971438,9685.0,16114,341976,426601,51204,498513,动态漫·广播剧-国创,3
239,412533281,BV1EV411f7Zg,外交部：外国人如扰乱防疫会被依法追责,203.0,资讯,热点,2020-04-02 12:11:21,1585829481,00:23,225620,1878.0,723,755,1379,374,33328,热点-资讯,0
240,582582951,BV1564y1u724,美方无端指责中方，华姐怒怼十分钟！,203.0,资讯,热点,2020-04-03 02:02:07,1585879327,09:54,1357630,4593.0,13939,16218,16176,5270,127551,热点-资讯,0
241,497510652,BV14K41177m3,中国人造太阳首次1亿度运行,203.0,资讯,热点,2020-04-03 05:04:55,1585890295,00:28,2244064,16603.0,5670,14847,10782,14926,157240,热点-资讯,0
242,710013362,BV1PQ4y1M7aJ,众志成城的力量,28.0,音乐,原创音乐,2020-04-03 09:40:31,1585906831,04:46,183769,1195.0,2204,3803,9208,1115,40363,原创音乐-音乐,0
243,840057867,BV1Z54y1R7J4,今早，天安门广场国旗升起后举行下半旗仪式，向新冠肺炎疫情牺牲烈士和逝世同胞深切哀悼。,21.0,生活,日常,2020-04-04 01:13:39,1585962819,00:20,69759,378.0,637,514,1211,203,16895,日常-生活,0
244,455048602,BV1D541167Ku,【清明祭英烈】如果那一天，他们没有做出这样的选择……,96.0,科技,星海,2020-04-04 02:47:35,1585968455,02:27,55642,502.0,1004,1482,4102,568,6186,星海-科技,0
245,412649763,BV1pV411o7LE,钟南山：要想更快复工复学，就要继续保持距离,205.0,资讯,社会,2020-04-05 09:32:03,1586079123,02:25,231529,1421.0,2261,1692,3454,1021,45927,社会-资讯,0
246,795153949,BV1aC4y1s7eS,习近平的战“疫”日历,203.0,资讯,热点,2020-04-05 13:36:04,1586093764,06:15,115429,27.0,0,1683,2317,840,29679,热点-资讯,0
247,327705943,BV1XA411t76v,传言5G引发新冠疫情，英国多个信号塔被烧,206.0,资讯,综合,2020-04-06 02:52:56,1586141576,00:54,502534,8253.0,3714,1955,1300,5800,43268,综合-资讯,0
248,370126132,BV1SZ4y1j7y7,钟南山:一些欧美国家不是真正的封城,96.0,科技,星海,2020-04-06 09:16:22,1586164582,01:11,291421,1386.0,1123,1077,1276,586,34806,星海-科技,0
249,625222192,BV1Kt4y127Vu,【《中国好青年》“青春战疫”特别节目】ICU里的守护天使,96.0,科技,星海,2020-04-07 05:01:40,1586235700,05:36,75381,237.0,274,649,1697,514,21360,星海-科技,0
250,795193313,BV1kC4y1s7ZK,英媒称中国强迫意大利回购捐赠物资？赵立坚驳斥：无中生有,203.0,资讯,热点,2020-04-07 12:19:08,1586261948,01:26,529835,3008.0,932,1119,1449,539,40358,热点-资讯,0
251,412660938,BV14V411o7Px,【重启 · 武汉】用Minecraft 还原武汉,96.0,科技,星海,2020-04-07 16:00:17,1586275217,04:04,307370,2737.0,4623,12550,19291,4996,62171,星海-科技,0
252,752650393,BV12k4y197yY,《手足》英雄的城，英雄来守护,203.0,资讯,热点,2020-04-08 08:52:47,1586335967,04:49,41515,262.0,209,718,1950,258,16044,热点-资讯,0
